log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status,batch_id,product_type,min_temperature_c,max_temperature_c,calibration_date,expiry_date,calibration_error,status,calibration_valid,missing_flag,offline_flag,previous_temperature,temperature_jump,noise_flag,temperature_original,processing_method,evidence_status,calibration_issue,noise_issue,missing_issue,offline_issue,evidence_reason
20813,S098,SHP0491,2026-08-02 11:20:00,-22.13941083546064,82.09,99,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.49428240960885,0.6451284258517909,False,-22.13941083546064,Original,Reliable,False,False,False,False,No issue
20814,S098,SHP0491,2026-08-02 11:25:00,-21.030121768296333,97.47,75,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-22.13941083546064,1.1092890671643083,False,-21.030121768296333,Original,Reliable,False,False,False,False,No issue
20815,S098,SHP0491,2026-08-02 11:30:00,-20.60384550535546,95.66,80,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.030121768296333,0.42627626294087406,False,-20.60384550535546,Original,Reliable,False,False,False,False,No issue
20816,S098,SHP0491,2026-08-02 11:35:00,-20.957799700081488,78.13,100,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.60384550535546,0.35395419472602896,False,-20.957799700081488,Original,Reliable,False,False,False,False,No issue
20817,S098,SHP0491,2026-08-02 11:40:00,-20.44320172075493,86.27,80,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.957799700081488,0.514597979326556,False,-20.44320172075493,Original,Reliable,False,False,False,False,No issue
20818,S098,SHP0491,2026-08-02 11:45:00,-20.667779883867947,95.04,71,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.44320172075493,0.2245781631130157,False,-20.667779883867947,Original,Reliable,False,False,False,False,No issue
20819,S098,SHP0491,2026-08-02 11:50:00,-20.31914107059913,84.13,96,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.667779883867947,0.34863881326881696,False,-20.31914107059913,Original,Reliable,False,False,False,False,No issue
20820,S098,SHP0491,2026-08-02 11:55:00,-20.53591569275716,94.9,72,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.31914107059913,0.2167746221580309,False,-20.53591569275716,Original,Reliable,False,False,False,False,No issue
20821,S098,SHP0491,2026-08-02 12:00:00,-21.1611772274438,95.6,92,Online,B0491,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.53591569275716,0.6252615346866399,False,-21.1611772274438,Original,Reliable,False,False,False,False,No issue
20894,S098,SHP0494,2026-08-05 06:29:00,-21.288648876491745,95.97,73,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,,,False,-21.288648876491745,Original,Reliable,False,False,False,False,No issue
20895,S098,SHP0494,2026-08-05 06:34:00,-20.973332097834486,72.51,95,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.288648876491745,0.3153167786572588,False,-20.973332097834486,Original,Reliable,False,False,False,False,No issue
20896,S098,SHP0494,2026-08-05 06:39:00,-22.049764466417557,70.88,71,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.973332097834486,1.0764323685830703,False,-22.049764466417557,Original,Reliable,False,False,False,False,No issue
20897,S098,SHP0494,2026-08-05 06:44:00,-21.59273820043252,82.97,85,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-22.049764466417557,0.4570262659850357,False,-21.59273820043252,Original,Reliable,False,False,False,False,No issue
20898,S098,SHP0494,2026-08-05 06:49:00,-20.93699300106688,90.63,72,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.59273820043252,0.65574519936564,False,-20.93699300106688,Original,Reliable,False,False,False,False,No issue
20899,S098,SHP0494,2026-08-05 06:54:00,-20.50880487616576,83.71,97,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.93699300106688,0.42818812490111924,False,-20.50880487616576,Original,Reliable,False,False,False,False,No issue
20900,S098,SHP0494,2026-08-05 06:59:00,-21.5448118728004,98.85,94,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.50880487616576,1.0360069966346366,False,-21.5448118728004,Original,Reliable,False,False,False,False,No issue
20901,S098,SHP0494,2026-08-05 07:04:00,-20.9701743751758,92.28,92,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.5448118728004,0.5746374976245967,False,-20.9701743751758,Original,Reliable,False,False,False,False,No issue
20902,S098,SHP0494,2026-08-05 07:09:00,-21.15028716362149,70.18,98,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.9701743751758,0.1801127884456868,False,-21.15028716362149,Original,Reliable,False,False,False,False,No issue
20903,S098,SHP0494,2026-08-05 07:14:00,-20.618764778003,83.46,98,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.15028716362149,0.5315223856184872,False,-20.618764778003,Original,Reliable,False,False,False,False,No issue
20904,S098,SHP0494,2026-08-05 07:19:00,-21.487121322129035,86.61,85,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.618764778003,0.8683565441260335,False,-21.487121322129035,Original,Reliable,False,False,False,False,No issue
20905,S098,SHP0494,2026-08-05 07:24:00,-20.827968940653005,85.21,75,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.487121322129035,0.6591523814760301,False,-20.827968940653005,Original,Reliable,False,False,False,False,No issue
20906,S098,SHP0494,2026-08-05 07:29:00,-21.261476274798504,80.88,81,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.827968940653005,0.43350733414549936,False,-21.261476274798504,Original,Reliable,False,False,False,False,No issue
20907,S098,SHP0494,2026-08-05 07:34:00,-20.91078479006941,73.08,83,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.261476274798504,0.3506914847290936,False,-20.91078479006941,Original,Reliable,False,False,False,False,No issue
20908,S098,SHP0494,2026-08-05 07:39:00,-20.97242757907661,82.84,90,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.91078479006941,0.06164278900719822,False,-20.97242757907661,Original,Reliable,False,False,False,False,No issue
20909,S098,SHP0494,2026-08-05 07:44:00,-21.10071162965705,84.47,85,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.97242757907661,0.12828405058044012,False,-21.10071162965705,Original,Reliable,False,False,False,False,No issue
20910,S098,SHP0494,2026-08-05 07:49:00,-20.808875261492247,83.0,71,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.10071162965705,0.29183636816480174,False,-20.808875261492247,Original,Reliable,False,False,False,False,No issue
20911,S098,SHP0494,2026-08-05 07:54:00,-20.982538906278812,73.94,85,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.808875261492247,0.17366364478656493,False,-20.982538906278812,Original,Reliable,False,False,False,False,No issue
20912,S098,SHP0494,2026-08-05 07:59:00,-21.05312252083068,88.12,72,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.982538906278812,0.07058361455186812,False,-21.05312252083068,Original,Reliable,False,False,False,False,No issue
20913,S098,SHP0494,2026-08-05 08:04:00,-21.142566613609095,93.95,75,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.05312252083068,0.08944409277841459,False,-21.142566613609095,Original,Reliable,False,False,False,False,No issue
20914,S098,SHP0494,2026-08-05 08:09:00,-20.968960644101863,86.6,75,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-21.142566613609095,0.17360596950723206,False,-20.968960644101863,Original,Reliable,False,False,False,False,No issue
20915,S098,SHP0494,2026-08-05 08:14:00,-20.91118258074157,78.98,77,Online,B0494,Frozen,-25.0,-18.0,2026-01-13,2027-01-13,0.105,Valid,True,False,False,-20.968960644101863,0.05777806336029201,False,-20.91118258074157,Original,Reliable,False,False,False,False,No issue
8539,S099,SHP0207,2026-08-04 08:22:00,5.132832584566724,74.95,81,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,,,False,5.132832584566724,Original,Reliable,False,False,False,False,No issue
8540,S099,SHP0207,2026-08-04 08:27:00,5.258451870409669,71.16,100,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.132832584566724,0.12561928584294435,False,5.258451870409669,Original,Reliable,False,False,False,False,No issue
8541,S099,SHP0207,2026-08-04 08:32:00,4.8716864552592005,93.62,74,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.258451870409669,0.38676541515046825,False,4.8716864552592005,Original,Reliable,False,False,False,False,No issue
8542,S099,SHP0207,2026-08-04 08:37:00,4.455182651658097,73.5,74,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.8716864552592005,0.4165038036011035,False,4.455182651658097,Original,Reliable,False,False,False,False,No issue
8543,S099,SHP0207,2026-08-04 08:42:00,4.726460439800169,80.33,99,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.455182651658097,0.27127778814207204,False,4.726460439800169,Original,Reliable,False,False,False,False,No issue
8544,S099,SHP0207,2026-08-04 08:47:00,4.9963363845861375,83.09,89,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.726460439800169,0.26987594478596844,False,4.9963363845861375,Original,Reliable,False,False,False,False,No issue
8545,S099,SHP0207,2026-08-04 08:52:00,5.024314149000521,74.11,85,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.9963363845861375,0.027977764414383266,False,5.024314149000521,Original,Reliable,False,False,False,False,No issue
8546,S099,SHP0207,2026-08-04 08:57:00,5.770514341942158,82.76,99,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.024314149000521,0.7462001929416369,False,5.770514341942158,Original,Reliable,False,False,False,False,No issue
8547,S099,SHP0207,2026-08-04 09:02:00,5.032510867036428,75.53,75,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.770514341942158,0.7380034749057298,False,5.032510867036428,Original,Reliable,False,False,False,False,No issue
8548,S099,SHP0207,2026-08-04 09:07:00,5.471537377610257,75.42,97,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.032510867036428,0.4390265105738296,False,5.471537377610257,Original,Reliable,False,False,False,False,No issue
8549,S099,SHP0207,2026-08-04 09:12:00,4.825969103369474,70.24,89,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.471537377610257,0.6455682742407838,False,4.825969103369474,Original,Reliable,False,False,False,False,No issue
8550,S099,SHP0207,2026-08-04 09:17:00,4.875329645693906,76.46,77,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.825969103369474,0.049360542324432544,False,4.875329645693906,Original,Reliable,False,False,False,False,No issue
8551,S099,SHP0207,2026-08-04 09:22:00,4.468396945110621,89.43,90,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.875329645693906,0.406932700583285,False,4.468396945110621,Original,Reliable,False,False,False,False,No issue
8552,S099,SHP0207,2026-08-04 09:27:00,4.703068794849371,83.19,79,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.468396945110621,0.2346718497387501,False,4.703068794849371,Original,Reliable,False,False,False,False,No issue
8553,S099,SHP0207,2026-08-04 09:32:00,5.210792556545501,77.76,70,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.703068794849371,0.5077237616961296,False,5.210792556545501,Original,Reliable,False,False,False,False,No issue
8554,S099,SHP0207,2026-08-04 09:37:00,5.003024072157653,84.41,79,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.210792556545501,0.20776848438784778,False,5.003024072157653,Original,Reliable,False,False,False,False,No issue
8555,S099,SHP0207,2026-08-04 09:42:00,5.377175447958893,79.11,82,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.003024072157653,0.37415137580124025,False,5.377175447958893,Original,Reliable,False,False,False,False,No issue
8556,S099,SHP0207,2026-08-04 09:47:00,5.07250157933802,90.54,79,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.377175447958893,0.3046738686208732,False,5.07250157933802,Original,Reliable,False,False,False,False,No issue
8557,S099,SHP0207,2026-08-04 09:52:00,4.859018507344904,81.17,80,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.07250157933802,0.21348307199311645,False,4.859018507344904,Original,Reliable,False,False,False,False,No issue
8558,S099,SHP0207,2026-08-04 09:57:00,5.859318745514784,88.02,77,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.859018507344904,1.0003002381698805,False,5.859318745514784,Original,Reliable,False,False,False,False,No issue
8559,S099,SHP0207,2026-08-04 10:02:00,4.962438572514781,75.12,80,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.859318745514784,0.8968801730000031,False,4.962438572514781,Original,Reliable,False,False,False,False,No issue
8560,S099,SHP0207,2026-08-04 10:07:00,5.465200387882121,94.72,97,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.962438572514781,0.5027618153673403,False,5.465200387882121,Original,Reliable,False,False,False,False,No issue
8561,S099,SHP0207,2026-08-04 10:12:00,4.839516317382129,86.03,77,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.465200387882121,0.6256840704999922,False,4.839516317382129,Original,Reliable,False,False,False,False,No issue
8562,S099,SHP0207,2026-08-04 10:17:00,5.283839791753427,70.18,80,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.839516317382129,0.4443234743712976,False,5.283839791753427,Original,Reliable,False,False,False,False,No issue
8563,S099,SHP0207,2026-08-04 10:22:00,5.3712062636606746,72.46,96,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.283839791753427,0.08736647190724778,False,5.3712062636606746,Original,Reliable,False,False,False,False,No issue
8564,S099,SHP0207,2026-08-04 10:27:00,5.083396788230233,78.62,74,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.3712062636606746,0.2878094754304419,False,5.083396788230233,Original,Reliable,False,False,False,False,No issue
8565,S099,SHP0207,2026-08-04 10:32:00,4.058206830921359,80.43,93,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.083396788230233,1.025189957308874,False,4.058206830921359,Original,Reliable,False,False,False,False,No issue
8566,S099,SHP0207,2026-08-04 10:37:00,5.007300984342445,74.99,73,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,4.058206830921359,0.9490941534210862,False,5.007300984342445,Original,Reliable,False,False,False,False,No issue
8567,S099,SHP0207,2026-08-04 10:42:00,5.49218401910399,95.86,96,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.007300984342445,0.4848830347615456,False,5.49218401910399,Original,Reliable,False,False,False,False,No issue
8568,S099,SHP0207,2026-08-04 10:47:00,5.210992333211093,71.69,89,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.49218401910399,0.2811916858928978,False,5.210992333211093,Original,Reliable,False,False,False,False,No issue
8569,S099,SHP0207,2026-08-04 10:52:00,5.178335550091699,77.47,93,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.210992333211093,0.03265678311939357,False,5.178335550091699,Original,Reliable,False,False,False,False,No issue
8570,S099,SHP0207,2026-08-04 10:57:00,4.311097226416992,89.75,74,Online,B0207,Chilled,2.0,8.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,5.178335550091699,0.867238323674707,False,4.311097226416992,Original,Reliable,False,False,False,False,No issue
9657,S099,SHP0241,2026-08-01 08:22:00,-20.757222956645347,98.31,93,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,,,False,-20.757222956645347,Original,Reliable,False,False,False,False,No issue
9658,S099,SHP0241,2026-08-01 08:27:00,-21.73676763157262,72.74,75,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-20.757222956645347,0.979544674927272,False,-21.73676763157262,Original,Reliable,False,False,False,False,No issue
9659,S099,SHP0241,2026-08-01 08:32:00,-20.47806609467227,78.36,93,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-21.73676763157262,1.2587015369003502,False,-20.47806609467227,Original,Reliable,False,False,False,False,No issue
9660,S099,SHP0241,2026-08-01 08:37:00,-20.94592950346293,93.41,80,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-20.47806609467227,0.467863408790663,False,-20.94592950346293,Original,Reliable,False,False,False,False,No issue
9661,S099,SHP0241,2026-08-01 08:42:00,-21.020781908360316,70.48,89,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-20.94592950346293,0.07485240489738487,False,-21.020781908360316,Original,Reliable,False,False,False,False,No issue
9662,S099,SHP0241,2026-08-01 08:47:00,-20.88746066100417,70.98,95,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-21.020781908360316,0.1333212473561467,False,-20.88746066100417,Original,Reliable,False,False,False,False,No issue
9663,S099,SHP0241,2026-08-01 08:52:00,-21.13799326478283,76.61,94,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-20.88746066100417,0.2505326037786588,False,-21.13799326478283,Original,Reliable,False,False,False,False,No issue
9664,S099,SHP0241,2026-08-01 08:57:00,-20.909188455844426,72.33,87,Online,B0241,Frozen,-25.0,-18.0,2026-01-26,2027-01-26,0.181,Valid,True,False,False,-21.13799326478283,0.22880480893840272,False,-20.909188455844426,Original,Reliable,False,False,False,False,No issue
