shipment_id,strategy,cost,delivery_time_minutes,emissions_kg,reliability,cost_score,delivery_time_minutes_score,emissions_kg_score,reliability_score,overall_score
SHP0185,Eco,129.6,170.4,80.64,0.84,90.69767441860465,63.97849462365591,92.78012189404595,84.0,82.42506663937434
SHP0186,Eco,244.8,247.2,152.32,0.84,63.63636363636363,29.56989247311828,71.77684013127052,84.0,62.85693205362459
SHP0187,Eco,198.0,216.0,123.19999999999999,0.84,74.63002114164905,43.548387096774185,80.30942334739804,84.0,70.80648672908542
SHP0188,Eco,196.20000000000002,214.79999999999998,122.08,0.84,75.05285412262155,44.08602150537635,80.6375996249414,84.0,71.11223883198775
SHP0189,Eco,264.6,260.4,164.64000000000001,0.84,58.985200845665965,23.65591397849463,68.16690107829348,84.0,59.49365892169885
SHP0190,Eco,199.8,217.2,124.32000000000001,0.84,74.20718816067652,43.01075268817204,79.98124706985466,84.0,70.50073462618307
SHP0191,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0192,Eco,126.0,168.0,78.39999999999999,0.84,91.5433403805497,65.05376344086021,93.43647444913269,84.0,83.03657084517901
SHP0193,Eco,129.6,170.4,80.64,0.84,90.69767441860465,63.97849462365591,92.78012189404595,84.0,82.42506663937434
SHP0194,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0195,Eco,151.20000000000002,184.79999999999998,94.08,0.84,85.62367864693445,57.52688172043011,88.84200656352556,84.0,78.75604140454625
SHP0196,Eco,126.0,168.0,78.39999999999999,0.84,91.5433403805497,65.05376344086021,93.43647444913269,84.0,83.03657084517901
SHP0197,Eco,212.4,225.6,132.16,0.84,71.24735729386893,39.247311827956985,77.6840131270511,84.0,68.36046990586671
SHP0198,Eco,158.4,189.6,98.56,0.84,83.9323467230444,55.376344086021504,87.52930145335208,84.0,77.5330329929369
SHP0199,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0200,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0201,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0202,Eco,219.6,230.39999999999998,136.64000000000001,0.84,69.55602536997885,37.09677419354839,76.37130801687762,84.0,67.13746149425734
SHP0203,Eco,176.4,201.6,109.76,0.84,79.70401691331924,50.0,84.24753867791843,84.0,74.47551196391349
SHP0204,Eco,122.4,165.6,76.16,0.84,92.38900634249472,66.12903225806451,94.0928270042194,84.0,83.64807505098369
SHP0205,Eco,136.8,175.2,85.12,0.84,89.00634249471459,61.82795698924731,91.46741678387248,84.0,81.20205822776498
SHP0206,Eco,340.2,310.8,211.68,0.84,41.22621564482031,1.075268817204291,54.38349742147211,84.0,46.65207059980057
SHP0207,Eco,147.6,182.4,91.84,0.84,86.46934460887948,58.6021505376344,89.49835911861229,84.0,79.36754561035093
SHP0208,Eco,252.0,252.0,156.79999999999998,0.84,61.94503171247357,27.419354838709676,70.46413502109705,84.0,61.63392364201522
SHP0209,Eco,178.20000000000002,202.79999999999998,110.88,0.84,79.2811839323467,49.462365591397855,83.91936240037506,84.0,74.16975986101116
SHP0210,Eco,138.6,176.4,86.24,0.84,88.58350951374206,61.29032258064515,91.13924050632912,84.0,80.89630612486263
SHP0211,Eco,223.20000000000002,232.79999999999998,138.88,0.84,68.71035940803381,36.021505376344095,75.71495546179091,84.0,66.52595728845266
SHP0212,Eco,192.6,212.4,119.84,0.84,75.89852008456658,45.16129032258064,81.29395218002814,84.0,71.72374303779243
SHP0213,Eco,153.0,186.0,95.19999999999999,0.84,85.20084566596195,56.98924731182795,88.51383028598218,84.0,78.45028930164392
SHP0214,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0215,Eco,163.8,193.2,101.91999999999999,0.84,82.66384778012686,53.76344086021506,86.54477262072199,84.0,76.61577668422987
SHP0216,Eco,180.0,204.0,112.0,0.84,78.8583509513742,48.924731182795696,83.5911861228317,84.0,73.86400775810881
SHP0217,Eco,142.20000000000002,178.79999999999998,88.48,0.84,87.73784355179703,60.215053763440864,90.48288795124238,84.0,80.28480191905795
SHP0218,Eco,109.8,157.2,68.32000000000001,0.84,95.34883720930233,69.89247311827957,96.39006094702297,84.0,85.78833977130007
SHP0219,Eco,259.2,256.8,161.28,0.84,60.25369978858352,25.268817204301065,69.15142991092358,84.0,60.41091523040586
SHP0220,Eco,201.6,218.4,125.44,0.84,73.78435517970402,42.47311827956989,79.6530707923113,84.0,70.19498252328074
SHP0221,Eco,241.20000000000002,244.79999999999998,150.07999999999998,0.84,64.48202959830867,30.645161290322587,72.43319268635724,84.0,63.46843625942927
SHP0222,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0223,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0224,Eco,115.2,160.79999999999998,71.67999999999999,0.84,94.08033826638477,68.27956989247312,95.40553211439288,84.0,84.87108346259305
SHP0225,Eco,180.0,204.0,112.0,0.84,78.8583509513742,48.924731182795696,83.5911861228317,84.0,73.86400775810881
SHP0226,Eco,145.8,181.2,90.71999999999998,0.84,86.89217758985201,59.13978494623656,89.82653539615566,84.0,79.67329771325328
SHP0227,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0228,Eco,147.6,182.4,91.84,0.84,86.46934460887948,58.6021505376344,89.49835911861229,84.0,79.36754561035093
SHP0229,Eco,158.4,189.6,98.56,0.84,83.9323467230444,55.376344086021504,87.52930145335208,84.0,77.5330329929369
SHP0230,Eco,122.4,165.6,76.16,0.84,92.38900634249472,66.12903225806451,94.0928270042194,84.0,83.64807505098369
SHP0231,Eco,180.0,204.0,112.0,0.84,78.8583509513742,48.924731182795696,83.5911861228317,84.0,73.86400775810881
SHP0232,Eco,111.60000000000001,158.4,69.44,0.84,94.9260042283298,69.35483870967741,96.0618846694796,84.0,85.48258766839773
SHP0233,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0234,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0235,Eco,174.6,200.4,108.64,0.84,80.12684989429175,50.53763440860215,84.5757149554618,84.0,74.78126406681584
SHP0236,Eco,151.20000000000002,184.79999999999998,94.08,0.84,85.62367864693445,57.52688172043011,88.84200656352556,84.0,78.75604140454625
SHP0237,Eco,135.0,174.0,84.0,0.84,89.4291754756871,62.365591397849464,91.79559306141584,84.0,81.50781033066731
SHP0238,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0239,Eco,151.20000000000002,184.79999999999998,94.08,0.84,85.62367864693445,57.52688172043011,88.84200656352556,84.0,78.75604140454625
SHP0240,Eco,169.20000000000002,196.79999999999998,105.28,0.84,81.3953488372093,52.150537634408614,85.56024378809188,84.0,75.69852037552286
SHP0241,Eco,176.4,201.6,109.76,0.84,79.70401691331924,50.0,84.24753867791843,84.0,74.47551196391349
SHP0242,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0243,Eco,154.8,187.2,96.32,0.84,84.77801268498942,56.451612903225815,88.18565400843882,84.0,78.14453719874157
SHP0244,Eco,219.6,230.39999999999998,136.64000000000001,0.84,69.55602536997885,37.09677419354839,76.37130801687762,84.0,67.13746149425734
SHP0245,Eco,190.8,211.2,118.72000000000001,0.84,76.32135306553911,45.6989247311828,81.62212845757149,84.0,72.02949514069478
SHP0246,Eco,189.0,210.0,117.6,0.84,76.74418604651163,46.236559139784944,81.95030473511487,84.0,72.33524724359712
SHP0247,Eco,181.8,205.2,113.12,0.84,78.43551797040169,48.38709677419355,83.26300984528832,84.0,73.55825565520648
SHP0248,Eco,135.0,174.0,84.0,0.84,89.4291754756871,62.365591397849464,91.79559306141584,84.0,81.50781033066731
SHP0249,Eco,246.6,248.39999999999998,153.44,0.84,63.21353065539112,29.032258064516135,71.44866385372714,84.0,62.55117995072224
SHP0250,Eco,142.20000000000002,178.79999999999998,88.48,0.84,87.73784355179703,60.215053763440864,90.48288795124238,84.0,80.28480191905795
SHP0251,Eco,117.0,162.0,72.8,0.84,93.65750528541227,67.74193548387096,95.0773558368495,84.0,84.5653313596907
SHP0252,Eco,135.0,174.0,84.0,0.84,89.4291754756871,62.365591397849464,91.79559306141584,84.0,81.50781033066731
SHP0253,Eco,187.20000000000002,208.79999999999998,116.47999999999999,0.84,77.16701902748414,46.7741935483871,82.27848101265825,84.0,72.64099934649947
SHP0254,Eco,199.8,217.2,124.32000000000001,0.84,74.20718816067652,43.01075268817204,79.98124706985466,84.0,70.50073462618307
SHP0255,Eco,183.6,206.4,114.24000000000001,0.84,78.01268498942918,47.84946236559139,82.93483356774496,84.0,73.25250355230413
SHP0256,Eco,235.8,241.2,146.72,0.84,65.75052854122622,32.25806451612903,73.41772151898735,84.0,64.38569256813628
SHP0257,Eco,199.8,217.2,124.32000000000001,0.84,74.20718816067652,43.01075268817204,79.98124706985466,84.0,70.50073462618307
SHP0258,Eco,201.6,218.4,125.44,0.84,73.78435517970402,42.47311827956989,79.6530707923113,84.0,70.19498252328074
SHP0259,Eco,136.8,175.2,85.12,0.84,89.00634249471459,61.82795698924731,91.46741678387248,84.0,81.20205822776498
SHP0260,Eco,183.6,206.4,114.24000000000001,0.84,78.01268498942918,47.84946236559139,82.93483356774496,84.0,73.25250355230413
SHP0261,Eco,165.6,194.4,103.04,0.84,82.24101479915433,53.2258064516129,86.21659634317862,84.0,76.31002458132754
SHP0262,Eco,140.4,177.6,87.36,0.84,88.16067653276957,60.752688172043015,90.81106422878574,84.0,80.5905540219603
SHP0263,Eco,194.4,213.6,120.96,0.84,75.4756871035941,44.623655913978496,80.96577590248476,84.0,71.4179909348901
SHP0264,Eco,104.4,153.6,64.96000000000001,0.84,96.61733615221988,71.50537634408603,97.37458977965308,84.0,86.7055960800071
SHP0265,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0266,Eco,154.8,187.2,96.32,0.84,84.77801268498942,56.451612903225815,88.18565400843882,84.0,78.14453719874157
SHP0267,Eco,140.4,177.6,87.36,0.84,88.16067653276957,60.752688172043015,90.81106422878574,84.0,80.5905540219603
SHP0268,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0269,Eco,120.60000000000001,164.4,75.03999999999999,0.84,92.81183932346723,66.66666666666666,94.42100328176278,84.0,83.95382715388604
SHP0270,Eco,190.8,211.2,118.72000000000001,0.84,76.32135306553911,45.6989247311828,81.62212845757149,84.0,72.02949514069478
SHP0271,Eco,171.0,198.0,106.39999999999999,0.84,80.9725158562368,51.61290322580645,85.23206751054853,84.0,75.39276827262051
SHP0272,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0273,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0274,Eco,190.8,211.2,118.72000000000001,0.84,76.32135306553911,45.6989247311828,81.62212845757149,84.0,72.02949514069478
SHP0275,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0276,Eco,118.8,163.2,73.92,0.84,93.23467230443974,67.20430107526883,94.74917955930614,84.0,84.25957925678837
SHP0277,Eco,147.6,182.4,91.84,0.84,86.46934460887948,58.6021505376344,89.49835911861229,84.0,79.36754561035093
SHP0278,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0279,Eco,129.6,170.4,80.64,0.84,90.69767441860465,63.97849462365591,92.78012189404595,84.0,82.42506663937434
SHP0280,Eco,129.6,170.4,80.64,0.84,90.69767441860465,63.97849462365591,92.78012189404595,84.0,82.42506663937434
SHP0281,Eco,100.8,151.2,62.72,0.84,97.4630021141649,72.58064516129032,98.03094233473982,84.0,87.31710028581178
SHP0282,Eco,120.60000000000001,164.4,75.03999999999999,0.84,92.81183932346723,66.66666666666666,94.42100328176278,84.0,83.95382715388604
SHP0283,Eco,109.8,157.2,68.32000000000001,0.84,95.34883720930233,69.89247311827957,96.39006094702297,84.0,85.78833977130007
SHP0284,Eco,194.4,213.6,120.96,0.84,75.4756871035941,44.623655913978496,80.96577590248476,84.0,71.4179909348901
SHP0285,Eco,201.6,218.4,125.44,0.84,73.78435517970402,42.47311827956989,79.6530707923113,84.0,70.19498252328074
SHP0286,Eco,136.8,175.2,85.12,0.84,89.00634249471459,61.82795698924731,91.46741678387248,84.0,81.20205822776498
SHP0287,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0288,Eco,180.0,204.0,112.0,0.84,78.8583509513742,48.924731182795696,83.5911861228317,84.0,73.86400775810881
SHP0289,Eco,138.6,176.4,86.24,0.84,88.58350951374206,61.29032258064515,91.13924050632912,84.0,80.89630612486263
SHP0290,Eco,228.6,236.39999999999998,142.24,0.84,67.44186046511628,34.40860215053764,74.7304266291608,84.0,65.60870097974565
SHP0291,Eco,169.20000000000002,196.79999999999998,105.28,0.84,81.3953488372093,52.150537634408614,85.56024378809188,84.0,75.69852037552286
SHP0292,Eco,210.6,224.4,131.04,0.84,71.67019027484145,39.78494623655913,78.01218940459447,84.0,68.66622200876904
SHP0293,Eco,117.0,162.0,72.8,0.84,93.65750528541227,67.74193548387096,95.0773558368495,84.0,84.5653313596907
SHP0294,Eco,291.6,278.4,181.43999999999997,0.84,52.64270613107822,15.591397849462371,63.244256915143005,84.0,54.907377378163744
SHP0295,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0296,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0297,Eco,190.8,211.2,118.72000000000001,0.84,76.32135306553911,45.6989247311828,81.62212845757149,84.0,72.02949514069478
SHP0298,Eco,113.4,159.6,70.56,0.84,94.5031712473573,68.81720430107528,95.73370839193625,84.0,85.1768355654954
SHP0299,Eco,187.20000000000002,208.79999999999998,116.47999999999999,0.84,77.16701902748414,46.7741935483871,82.27848101265825,84.0,72.64099934649947
SHP0300,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0301,Eco,158.4,189.6,98.56,0.84,83.9323467230444,55.376344086021504,87.52930145335208,84.0,77.5330329929369
SHP0302,Eco,153.0,186.0,95.19999999999999,0.84,85.20084566596195,56.98924731182795,88.51383028598218,84.0,78.45028930164392
SHP0303,Eco,99.0,150.0,61.599999999999994,0.84,97.88583509513742,73.11827956989248,98.35911861228318,84.0,87.62285238871411
SHP0304,Eco,230.4,237.6,143.35999999999999,0.84,67.01902748414376,33.87096774193548,74.40225035161745,84.0,65.3029488768433
SHP0305,Eco,145.8,181.2,90.71999999999998,0.84,86.89217758985201,59.13978494623656,89.82653539615566,84.0,79.67329771325328
SHP0306,Eco,223.20000000000002,232.79999999999998,138.88,0.84,68.71035940803381,36.021505376344095,75.71495546179091,84.0,66.52595728845266
SHP0307,Eco,160.20000000000002,190.79999999999998,99.67999999999999,0.84,83.50951374207187,54.83870967741936,87.20112517580873,84.0,77.22728089003455
SHP0308,Eco,252.0,252.0,156.79999999999998,0.84,61.94503171247357,27.419354838709676,70.46413502109705,84.0,61.63392364201522
SHP0309,Eco,192.6,212.4,119.84,0.84,75.89852008456658,45.16129032258064,81.29395218002814,84.0,71.72374303779243
SHP0310,Eco,113.4,159.6,70.56,0.84,94.5031712473573,68.81720430107528,95.73370839193625,84.0,85.1768355654954
SHP0311,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0312,Eco,124.2,166.79999999999998,77.28,0.84,91.96617336152221,65.59139784946237,93.76465072667604,84.0,83.34232294808136
SHP0313,Eco,187.20000000000002,208.79999999999998,116.47999999999999,0.84,77.16701902748414,46.7741935483871,82.27848101265825,84.0,72.64099934649947
SHP0314,Eco,169.20000000000002,196.79999999999998,105.28,0.84,81.3953488372093,52.150537634408614,85.56024378809188,84.0,75.69852037552286
SHP0315,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0316,Eco,145.8,181.2,90.71999999999998,0.84,86.89217758985201,59.13978494623656,89.82653539615566,84.0,79.67329771325328
SHP0317,Eco,230.4,237.6,143.35999999999999,0.84,67.01902748414376,33.87096774193548,74.40225035161745,84.0,65.3029488768433
SHP0318,Eco,172.8,199.2,107.52000000000001,0.84,80.54968287526427,51.075268817204304,84.90389123300514,84.0,75.08701616971818
SHP0319,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0320,Eco,109.8,157.2,68.32000000000001,0.84,95.34883720930233,69.89247311827957,96.39006094702297,84.0,85.78833977130007
SHP0321,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0322,Eco,115.2,160.79999999999998,71.67999999999999,0.84,94.08033826638477,68.27956989247312,95.40553211439288,84.0,84.87108346259305
SHP0323,Eco,149.4,183.6,92.96000000000001,0.84,86.04651162790698,58.06451612903226,89.17018284106892,84.0,79.0617935074486
SHP0324,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0325,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0326,Eco,160.20000000000002,190.79999999999998,99.67999999999999,0.84,83.50951374207187,54.83870967741936,87.20112517580873,84.0,77.22728089003455
SHP0327,Eco,228.6,236.39999999999998,142.24,0.84,67.44186046511628,34.40860215053764,74.7304266291608,84.0,65.60870097974565
SHP0328,Eco,145.8,181.2,90.71999999999998,0.84,86.89217758985201,59.13978494623656,89.82653539615566,84.0,79.67329771325328
SHP0329,Eco,147.6,182.4,91.84,0.84,86.46934460887948,58.6021505376344,89.49835911861229,84.0,79.36754561035093
SHP0330,Eco,154.8,187.2,96.32,0.84,84.77801268498942,56.451612903225815,88.18565400843882,84.0,78.14453719874157
SHP0331,Eco,266.40000000000003,261.59999999999997,165.76,0.84,58.56236786469344,23.118279569892483,67.83872480075013,84.0,59.187906818796506
SHP0332,Eco,194.4,213.6,120.96,0.84,75.4756871035941,44.623655913978496,80.96577590248476,84.0,71.4179909348901
SHP0333,Eco,167.4,195.6,104.16,0.84,81.81818181818183,52.68817204301075,85.88842006563524,84.0,76.0042724784252
SHP0334,Eco,113.4,159.6,70.56,0.84,94.5031712473573,68.81720430107528,95.73370839193625,84.0,85.1768355654954
SHP0335,Eco,180.0,204.0,112.0,0.84,78.8583509513742,48.924731182795696,83.5911861228317,84.0,73.86400775810881
SHP0336,Eco,151.20000000000002,184.79999999999998,94.08,0.84,85.62367864693445,57.52688172043011,88.84200656352556,84.0,78.75604140454625
SHP0337,Eco,145.8,181.2,90.71999999999998,0.84,86.89217758985201,59.13978494623656,89.82653539615566,84.0,79.67329771325328
SHP0338,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0339,Eco,131.4,171.6,81.76,0.84,90.27484143763213,63.44086021505376,92.45194561650258,84.0,82.11931453647199
SHP0340,Eco,99.0,150.0,61.599999999999994,0.84,97.88583509513742,73.11827956989248,98.35911861228318,84.0,87.62285238871411
SHP0341,Eco,113.4,159.6,70.56,0.84,94.5031712473573,68.81720430107528,95.73370839193625,84.0,85.1768355654954
SHP0342,Eco,192.6,212.4,119.84,0.84,75.89852008456658,45.16129032258064,81.29395218002814,84.0,71.72374303779243
SHP0343,Eco,90.0,144.0,56.0,0.84,100.0,75.80645161290323,100.0,84.0,89.15161290322581
SHP0344,Eco,142.20000000000002,178.79999999999998,88.48,0.84,87.73784355179703,60.215053763440864,90.48288795124238,84.0,80.28480191905795
SHP0345,Eco,171.0,198.0,106.39999999999999,0.84,80.9725158562368,51.61290322580645,85.23206751054853,84.0,75.39276827262051
SHP0346,Eco,230.4,237.6,143.35999999999999,0.84,67.01902748414376,33.87096774193548,74.40225035161745,84.0,65.3029488768433
SHP0347,Eco,235.8,241.2,146.72,0.84,65.75052854122622,32.25806451612903,73.41772151898735,84.0,64.38569256813628
SHP0348,Eco,153.0,186.0,95.19999999999999,0.84,85.20084566596195,56.98924731182795,88.51383028598218,84.0,78.45028930164392
