log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status
11817,S038,SHP0288,2026-08-02 10:26:00,11.026932017064933,75.5,98,Online
11818,S038,SHP0288,2026-08-02 10:31:00,11.003513783453688,90.76,73,Online
11819,S038,SHP0288,2026-08-02 10:36:00,5.0482434190454315,80.9,86,Online
11820,S038,SHP0288,2026-08-02 10:41:00,5.264922758659187,85.86,77,Online
11821,S038,SHP0288,2026-08-02 10:46:00,4.781533558312792,91.45,87,Online
11822,S038,SHP0288,2026-08-02 10:51:00,4.434214795453472,80.46,81,Online
11823,S038,SHP0288,2026-08-02 10:56:00,5.289198773849729,98.64,80,Online
11824,S038,SHP0288,2026-08-02 11:01:00,5.49509524229969,88.96,78,Online
11825,S038,SHP0288,2026-08-02 11:06:00,4.5527072242575874,99.3,83,Online
11826,S038,SHP0288,2026-08-02 11:11:00,5.32876859296636,88.11,95,Online
11827,S038,SHP0288,2026-08-02 11:16:00,5.672306285355276,88.77,99,Online
11828,S038,SHP0288,2026-08-02 11:21:00,4.9991015192971515,76.96,88,Online
11829,S006,SHP0289,2026-08-04 07:00:00,4.6727991261033015,92.67,80,Online
11830,S006,SHP0289,2026-08-04 07:05:00,5.049207469410702,90.66,77,Online
11831,S006,SHP0289,2026-08-04 07:10:00,4.779786412719719,70.94,92,Online
11832,S006,SHP0289,2026-08-04 07:15:00,4.753307956017439,82.54,94,Online
11833,S006,SHP0289,2026-08-04 07:20:00,5.1732736269086175,75.59,85,Online
11834,S006,SHP0289,2026-08-04 07:25:00,4.358508209988042,73.23,97,Online
11835,S006,SHP0289,2026-08-04 07:30:00,4.422428431003109,75.99,84,Online
11836,S006,SHP0289,2026-08-04 07:35:00,5.007716352149577,77.51,84,Online
11837,S006,SHP0289,2026-08-04 07:40:00,4.991076584435027,99.93,73,Online
11838,S006,SHP0289,2026-08-04 07:45:00,5.137421830815974,95.38,74,Online
11839,S006,SHP0289,2026-08-04 07:50:00,5.750090155393355,79.52,91,Online
11840,S006,SHP0289,2026-08-04 07:55:00,5.041805614430328,81.24,85,Online
11841,S006,SHP0289,2026-08-04 08:00:00,5.239268860133918,91.57,83,Online
11842,S006,SHP0289,2026-08-04 08:05:00,4.609786825754147,96.08,94,Online
11843,S006,SHP0289,2026-08-04 08:10:00,5.307175065406615,92.83,75,Online
11844,S006,SHP0289,2026-08-04 08:15:00,4.789443653955729,96.49,78,Online
11845,S006,SHP0289,2026-08-04 08:20:00,5.028568333032437,92.6,75,Online
11846,S006,SHP0289,2026-08-04 08:25:00,4.956460549972335,85.41,70,Online
11847,S006,SHP0289,2026-08-04 08:30:00,5.413189693965612,73.56,86,Online
11848,S006,SHP0289,2026-08-04 08:35:00,4.476009378250001,89.65,95,Online
11849,S006,SHP0289,2026-08-04 08:40:00,4.086704546153984,74.79,82,Online
11850,S006,SHP0289,2026-08-04 08:45:00,4.91462692116483,88.64,88,Online
11851,S006,SHP0289,2026-08-04 08:50:00,5.18741250276205,82.72,71,Online
11852,S006,SHP0289,2026-08-04 08:55:00,5.060907750323,72.52,77,Online
11853,S006,SHP0289,2026-08-04 09:00:00,5.492881694965565,82.94,96,Online
11854,S006,SHP0289,2026-08-04 09:05:00,5.174949069671867,93.7,70,Online
11855,S006,SHP0289,2026-08-04 09:10:00,4.774460667256056,97.69,77,Online
11856,S006,SHP0289,2026-08-04 09:15:00,,80.08,89,Online
11857,S006,SHP0289,2026-08-04 09:20:00,4.905075106321913,83.07,72,Online
11858,S006,SHP0289,2026-08-04 09:25:00,5.41118360090312,98.23,85,Online
11859,S006,SHP0289,2026-08-04 09:30:00,4.843180886933154,80.07,79,Online
11860,S006,SHP0289,2026-08-04 09:35:00,5.011328105471105,79.9,92,Online
11861,S006,SHP0289,2026-08-04 09:40:00,5.168544101722683,94.65,89,Online
11862,S006,SHP0289,2026-08-04 09:45:00,4.593883050300073,74.29,87,Online
11863,S006,SHP0289,2026-08-04 09:50:00,5.249294358655527,73.75,96,Online
11864,S006,SHP0289,2026-08-04 09:55:00,5.654848716000682,91.12,91,Online
11865,S006,SHP0289,2026-08-04 10:00:00,4.930874659242638,83.22,83,Online
11866,S006,SHP0289,2026-08-04 10:05:00,4.548374231267079,94.11,91,Online
11867,S006,SHP0289,2026-08-04 10:10:00,4.973359589191211,75.2,100,Online
11868,S006,SHP0289,2026-08-04 10:15:00,4.110246356556452,76.46,94,Online
11869,S006,SHP0289,2026-08-04 10:20:00,5.134761305590646,76.87,95,Online
11870,S006,SHP0289,2026-08-04 10:25:00,5.180909751059431,85.93,94,Online
11871,S006,SHP0289,2026-08-04 10:30:00,5.670254517538225,85.92,87,Online
11872,S006,SHP0289,2026-08-04 10:35:00,4.92240208297335,79.26,71,Online
11873,S006,SHP0289,2026-08-04 10:40:00,5.163394135258588,95.51,81,Online
11874,S006,SHP0289,2026-08-04 10:45:00,4.655484759045639,89.73,72,Online
11875,S146,SHP0290,2026-08-03 05:09:00,4.857429151789969,80.99,79,Online
11876,S146,SHP0290,2026-08-03 05:14:00,4.389925825335121,90.39,97,Online
11877,S146,SHP0290,2026-08-03 05:19:00,4.922084151486706,75.27,87,Online
11878,S146,SHP0290,2026-08-03 05:24:00,4.877876338592574,77.13,93,Online
11879,S146,SHP0290,2026-08-03 05:29:00,5.119679906435558,77.66,77,Online
11880,S146,SHP0290,2026-08-03 05:34:00,4.750561247866944,80.85,85,Online
11881,S146,SHP0290,2026-08-03 05:39:00,5.033338140390037,83.25,81,Online
11882,S146,SHP0290,2026-08-03 05:44:00,4.866647977756934,75.54,84,Online
11883,S146,SHP0290,2026-08-03 05:49:00,4.867400244680194,71.92,89,Online
11884,S146,SHP0290,2026-08-03 05:54:00,5.032144930385212,79.94,92,Online
11885,S146,SHP0290,2026-08-03 05:59:00,5.016209176926804,70.73,88,Online
11886,S146,SHP0290,2026-08-03 06:04:00,5.304469615620656,88.86,79,Online
11887,S146,SHP0290,2026-08-03 06:09:00,4.951742786348066,96.86,76,Online
11888,S146,SHP0290,2026-08-03 06:14:00,4.860045860350799,95.53,86,Online
11889,S146,SHP0290,2026-08-03 06:19:00,4.92767702196511,89.41,76,Online
11890,S146,SHP0290,2026-08-03 06:24:00,4.714134353263603,83.08,77,Online
11891,S146,SHP0290,2026-08-03 06:29:00,4.856035562573331,81.18,89,Online
11892,S146,SHP0290,2026-08-03 06:34:00,5.8124634852292925,93.87,99,Online
11893,S146,SHP0290,2026-08-03 06:39:00,4.634928495721653,71.14,98,Online
11894,S146,SHP0290,2026-08-03 06:44:00,4.888537466448276,95.67,90,Online
11895,S146,SHP0290,2026-08-03 06:49:00,4.845004534692124,99.44,91,Online
11896,S146,SHP0290,2026-08-03 06:54:00,4.90113135510224,84.51,85,Online
11897,S146,SHP0290,2026-08-03 06:59:00,4.867504276448642,89.28,91,Online
11898,S146,SHP0290,2026-08-03 07:04:00,5.1116960404883995,70.47,80,Online
11899,S146,SHP0290,2026-08-03 07:09:00,4.315929959443283,90.5,74,Online
11900,S146,SHP0290,2026-08-03 07:14:00,5.414868589012801,98.46,73,Online
11901,S146,SHP0290,2026-08-03 07:19:00,5.2530331198568785,84.03,99,Online
11902,S146,SHP0290,2026-08-03 07:24:00,4.502851365574746,81.69,74,Online
11903,S146,SHP0290,2026-08-03 07:29:00,4.092369090819039,98.8,95,Online
11904,S146,SHP0290,2026-08-03 07:34:00,4.60917114154344,71.93,95,Online
11905,S146,SHP0290,2026-08-03 07:39:00,4.902933415429151,76.41,84,Online
11906,S146,SHP0290,2026-08-03 07:44:00,6.03211675947631,85.28,75,Online
11907,S146,SHP0290,2026-08-03 07:49:00,5.217302785989709,82.82,96,Online
11908,S146,SHP0290,2026-08-03 07:54:00,4.276964140327417,88.43,91,Online
11909,S146,SHP0290,2026-08-03 07:59:00,4.724137798039623,71.61,93,Online
11910,S146,SHP0290,2026-08-03 08:04:00,4.978715025490807,84.68,86,Online
11911,S146,SHP0290,2026-08-03 08:09:00,5.101473421719239,88.56,96,Online
11912,S146,SHP0290,2026-08-03 08:14:00,4.474100455875831,72.94,75,Online
11913,S146,SHP0290,2026-08-03 08:19:00,4.946003908809176,77.39,87,Online
11914,S146,SHP0290,2026-08-03 08:24:00,4.712944344955783,97.0,88,Online
11915,S146,SHP0290,2026-08-03 08:29:00,4.558496574959073,79.67,95,Online
11916,S146,SHP0290,2026-08-03 08:34:00,5.103838258679581,90.38,76,Online
11917,S146,SHP0290,2026-08-03 08:39:00,5.309550869377129,93.34,83,Online
11918,S146,SHP0290,2026-08-03 08:44:00,5.336416510784648,93.19,73,Online
11919,S146,SHP0290,2026-08-03 08:49:00,5.22975454045355,74.11,81,Online
11920,S146,SHP0290,2026-08-03 08:54:00,4.8010521867438944,90.47,86,Online
11921,S008,SHP0291,2026-08-03 10:39:00,5.285819904585402,95.9,81,Online
11922,S008,SHP0291,2026-08-03 10:44:00,5.123621775241715,77.63,71,Online
11923,S008,SHP0291,2026-08-03 10:49:00,5.053576753180805,71.53,80,Online
11924,S008,SHP0291,2026-08-03 10:54:00,4.755322751319281,99.65,95,Online
11925,S008,SHP0291,2026-08-03 10:59:00,4.801249549063389,73.93,70,Online
11926,S008,SHP0291,2026-08-03 11:04:00,5.029554774449822,81.32,90,Online
11927,S008,SHP0291,2026-08-03 11:09:00,5.9759497867942,85.62,95,Online
11928,S008,SHP0291,2026-08-03 11:14:00,5.120496992036556,84.83,87,Online
11929,S008,SHP0291,2026-08-03 11:19:00,4.755524599099886,71.03,89,Online
11930,S008,SHP0291,2026-08-03 11:24:00,4.667044222012223,92.34,76,Online
11931,S008,SHP0291,2026-08-03 11:29:00,,89.14,79,Online
11932,S008,SHP0291,2026-08-03 11:34:00,5.870917379019627,71.66,98,Online
11933,S008,SHP0291,2026-08-03 11:39:00,4.840297341621615,79.49,89,Online
11934,S008,SHP0291,2026-08-03 11:44:00,5.362748213844114,83.58,82,Online
11935,S008,SHP0291,2026-08-03 11:49:00,4.849628701811458,71.42,82,Online
11936,S008,SHP0291,2026-08-03 11:54:00,5.1044738165118515,93.37,90,Online
11937,S008,SHP0291,2026-08-03 11:59:00,5.316698109603489,70.26,78,Online
11938,S008,SHP0291,2026-08-03 12:04:00,4.77123886007603,91.56,94,Online
11939,S008,SHP0291,2026-08-03 12:09:00,4.743555338338892,78.19,76,Online
11940,S008,SHP0291,2026-08-03 12:14:00,5.663547877782132,90.69,91,Online
11941,S008,SHP0291,2026-08-03 12:19:00,5.393837157958319,80.44,91,Online
11942,S008,SHP0291,2026-08-03 12:24:00,5.316268927476291,72.06,90,Online
11943,S008,SHP0291,2026-08-03 12:29:00,5.3149105172491655,91.71,92,Online
11944,S008,SHP0291,2026-08-03 12:34:00,5.183830195324426,93.66,77,Online
11945,S008,SHP0291,2026-08-03 12:39:00,5.807110325270026,85.15,87,Online
11946,S008,SHP0291,2026-08-03 12:44:00,5.017563320750862,72.27,71,Online
11947,S008,SHP0291,2026-08-03 12:49:00,5.230904946880368,94.9,77,Online
11948,S008,SHP0291,2026-08-03 12:54:00,4.419634828562395,73.96,91,Online
11949,S008,SHP0291,2026-08-03 12:59:00,4.670015725363504,72.15,75,Online
11950,S008,SHP0291,2026-08-03 13:04:00,4.519672400065984,92.51,97,Online
11951,S008,SHP0291,2026-08-03 13:09:00,5.50962543340646,77.31,73,Online
11952,S008,SHP0291,2026-08-03 13:14:00,3.9789839391917,81.26,78,Online
11953,S008,SHP0291,2026-08-03 13:19:00,4.839075990898911,86.36,73,Online
11954,S008,SHP0291,2026-08-03 13:24:00,3.802517358935751,74.47,75,Online
11955,S008,SHP0291,2026-08-03 13:29:00,4.667484841807244,77.05,73,Online
11956,S008,SHP0291,2026-08-03 13:34:00,4.803620420107253,86.41,91,Online
11957,S008,SHP0291,2026-08-03 13:39:00,5.553948437517618,93.88,81,Online
11958,S008,SHP0291,2026-08-03 13:44:00,5.158651175688583,70.95,75,Online
11959,S008,SHP0291,2026-08-03 13:49:00,4.6667433906684135,92.21,87,Online
11960,S008,SHP0291,2026-08-03 13:54:00,5.4263854878927305,91.94,91,Online
11961,S008,SHP0291,2026-08-03 13:59:00,5.007132901811903,92.57,98,Online
11962,S008,SHP0291,2026-08-03 14:04:00,5.015026743482901,85.69,82,Online
11963,S008,SHP0291,2026-08-03 14:09:00,4.518931396891203,93.39,93,Online
11964,S111,SHP0292,2026-08-03 09:22:00,4.603994514438744,90.41,91,Online
11965,S111,SHP0292,2026-08-03 09:27:00,4.66996108002179,98.15,90,Online
11966,S111,SHP0292,2026-08-03 09:32:00,5.018584509261676,99.71,85,Online
11967,S111,SHP0292,2026-08-03 09:37:00,5.03115429079227,81.41,93,Online
11968,S111,SHP0292,2026-08-03 09:42:00,5.617637065409618,83.98,70,Online
11969,S111,SHP0292,2026-08-03 09:47:00,5.154022067175133,87.78,86,Online
11970,S111,SHP0292,2026-08-03 09:52:00,3.9169737225311567,89.44,79,Online
11971,S111,SHP0292,2026-08-03 09:57:00,5.105056795148676,84.46,83,Online
11972,S111,SHP0292,2026-08-03 10:02:00,4.419993457532987,71.28,71,Online
11973,S111,SHP0292,2026-08-03 10:07:00,4.613611630155385,73.88,81,Online
11974,S111,SHP0292,2026-08-03 10:12:00,4.675132211309468,90.96,78,Online
11975,S111,SHP0292,2026-08-03 10:17:00,4.7346646705950794,93.42,73,Online
11976,S111,SHP0292,2026-08-03 10:22:00,4.449940243183879,84.22,100,Online
11977,S111,SHP0292,2026-08-03 10:27:00,5.081392801380915,83.7,70,Online
11978,S111,SHP0292,2026-08-03 10:32:00,4.435679085963616,77.24,83,Online
11979,S111,SHP0292,2026-08-03 10:37:00,5.142667042899939,80.96,87,Online
11980,S111,SHP0292,2026-08-03 10:42:00,5.894788430824652,70.83,95,Online
11981,S111,SHP0292,2026-08-03 10:47:00,4.468256376426375,90.14,90,Online
11982,S111,SHP0292,2026-08-03 10:52:00,4.886195878264311,88.2,96,Online
11983,S111,SHP0292,2026-08-03 10:57:00,3.990617054995012,75.41,73,Online
11984,S142,SHP0293,2026-08-01 06:11:00,4.879625882811947,72.42,94,Online
11985,S142,SHP0293,2026-08-01 06:16:00,5.257086861052594,93.96,78,Online
11986,S142,SHP0293,2026-08-01 06:21:00,5.288255692542907,80.85,79,Online
11987,S142,SHP0293,2026-08-01 06:26:00,5.030945492113639,80.9,99,Online
11988,S142,SHP0293,2026-08-01 06:31:00,5.355705369903591,84.18,89,Online
11989,S142,SHP0293,2026-08-01 06:36:00,6.018421814377117,81.86,89,Online
11990,S142,SHP0293,2026-08-01 06:41:00,5.68492187497504,81.68,80,Online
11991,S142,SHP0293,2026-08-01 06:46:00,4.790991628236145,88.0,73,Online
11992,S142,SHP0293,2026-08-01 06:51:00,4.419558405413305,82.83,84,Online
11993,S142,SHP0293,2026-08-01 06:56:00,4.837539433370479,77.09,72,Online
11994,S142,SHP0293,2026-08-01 07:01:00,4.621206893753061,92.03,84,Online
11995,S142,SHP0293,2026-08-01 07:06:00,5.180539019145853,73.49,95,Online
11996,S142,SHP0293,2026-08-01 07:11:00,4.527522584228201,90.27,94,Online
11997,S142,SHP0293,2026-08-01 07:16:00,4.970871026963863,82.46,86,Online
11998,S142,SHP0293,2026-08-01 07:21:00,5.3352056218145245,95.39,74,Online
11999,S142,SHP0293,2026-08-01 07:26:00,4.959721650873129,87.54,77,Online
12000,S142,SHP0293,2026-08-01 07:31:00,4.621474470900881,73.2,82,Online
12001,S142,SHP0293,2026-08-01 07:36:00,5.4699256230342765,82.05,93,Online
12002,S142,SHP0293,2026-08-01 07:41:00,4.248407622098469,81.45,96,Online
12003,S142,SHP0293,2026-08-01 07:46:00,4.868881977649015,83.22,94,Online
12004,S142,SHP0293,2026-08-01 07:51:00,4.983335990647466,98.2,77,Online
12005,S142,SHP0293,2026-08-01 07:56:00,5.006363463359852,80.9,81,Online
12006,S142,SHP0293,2026-08-01 08:01:00,5.072198422431232,83.76,76,Online
12007,S142,SHP0293,2026-08-01 08:06:00,5.244175927923798,86.33,76,Online
12008,S142,SHP0293,2026-08-01 08:11:00,4.985837024381859,85.74,97,Online
12009,S142,SHP0293,2026-08-01 08:16:00,4.852776687142527,78.59,93,Online
12010,S142,SHP0293,2026-08-01 08:21:00,4.836964262136122,74.98,71,Online
12011,S142,SHP0293,2026-08-01 08:26:00,4.7553936791846585,76.52,74,Online
12012,S142,SHP0293,2026-08-01 08:31:00,5.315017329730746,97.83,90,Online
12013,S142,SHP0293,2026-08-01 08:36:00,4.741388608209395,98.66,94,Online
12014,S142,SHP0293,2026-08-01 08:41:00,5.338708443603298,81.42,91,Online
12015,S142,SHP0293,2026-08-01 08:46:00,5.007599632903949,79.06,72,Online
12016,S142,SHP0293,2026-08-01 08:51:00,4.791498077257549,81.73,95,Online
12017,S142,SHP0293,2026-08-01 08:56:00,5.247362886297654,75.28,82,Online
12018,S142,SHP0293,2026-08-01 09:01:00,4.709018430110753,76.14,83,Online
12019,S142,SHP0293,2026-08-01 09:06:00,5.255273616291285,70.03,76,Online
12020,S142,SHP0293,2026-08-01 09:11:00,5.085090448476714,90.4,100,Online
12021,S142,SHP0293,2026-08-01 09:16:00,4.761470124363232,94.17,72,Online
12022,S142,SHP0293,2026-08-01 09:21:00,5.2114539261338235,93.37,83,Online
12023,S142,SHP0293,2026-08-01 09:26:00,5.218635890275456,78.95,91,Online
12024,S142,SHP0293,2026-08-01 09:31:00,5.463007842323983,90.13,90,Online
12025,S142,SHP0293,2026-08-01 09:36:00,5.386458804963718,75.57,81,Online
12026,S142,SHP0293,2026-08-01 09:41:00,,76.8,86,Online
12027,S142,SHP0293,2026-08-01 09:46:00,4.548963619516495,81.9,89,Online
12028,S142,SHP0293,2026-08-01 09:51:00,5.979434795269623,92.11,87,Online
12029,S142,SHP0293,2026-08-01 09:56:00,4.438553515571276,96.62,76,Online
12030,S142,SHP0293,2026-08-01 10:01:00,5.3797052697129235,77.86,83,Online
12031,S142,SHP0293,2026-08-01 10:06:00,5.1725135267545195,95.25,70,Online
12032,S142,SHP0293,2026-08-01 10:11:00,4.530343051007554,79.4,82,Online
12033,S142,SHP0293,2026-08-01 10:16:00,4.9502796244486005,99.31,87,Online
12034,S142,SHP0293,2026-08-01 10:21:00,4.968498845502144,87.79,82,Online
12035,S142,SHP0293,2026-08-01 10:26:00,5.522233086324209,84.49,98,Online
12036,S142,SHP0293,2026-08-01 10:31:00,4.714675639887916,76.49,70,Online
12037,S142,SHP0293,2026-08-01 10:36:00,4.895221997430259,86.76,87,Online
12038,S142,SHP0293,2026-08-01 10:41:00,4.065572157991495,76.94,100,Online
12039,S142,SHP0293,2026-08-01 10:46:00,5.693905117249431,78.35,70,Online
12040,S142,SHP0293,2026-08-01 10:51:00,4.571812702791972,84.59,77,Online
12041,S142,SHP0293,2026-08-01 10:56:00,5.13076434569567,97.62,89,Online
12042,S142,SHP0293,2026-08-01 11:01:00,4.959436868111254,82.05,77,Online
12043,S142,SHP0293,2026-08-01 11:06:00,4.960799613286664,90.7,77,Online
12044,S142,SHP0293,2026-08-01 11:11:00,5.32394479394835,92.97,72,Online
12045,S142,SHP0293,2026-08-01 11:16:00,5.668504984121454,99.27,88,Online
12046,S142,SHP0293,2026-08-01 11:21:00,5.1005974679767965,98.56,93,Online
12047,S142,SHP0293,2026-08-01 11:26:00,5.26203120705221,98.65,94,Online
12048,S142,SHP0293,2026-08-01 11:31:00,5.131556614690816,87.82,100,Online
12049,S142,SHP0293,2026-08-01 11:36:00,5.407012569572251,89.32,91,Online
12050,S094,SHP0294,2026-08-01 06:26:00,4.814833448205469,97.24,71,Online
12051,S094,SHP0294,2026-08-01 06:31:00,5.430156221766565,81.31,71,Online
12052,S094,SHP0294,2026-08-01 06:36:00,5.444199946258953,90.57,99,Online
12053,S094,SHP0294,2026-08-01 06:41:00,5.433014803473164,72.83,88,Online
12054,S094,SHP0294,2026-08-01 06:46:00,4.73594085306541,83.55,87,Online
12055,S094,SHP0294,2026-08-01 06:51:00,4.932664946305124,85.41,74,Online
12056,S094,SHP0294,2026-08-01 06:56:00,5.095786795512174,84.39,78,Online
12057,S094,SHP0294,2026-08-01 07:01:00,4.451663182068398,75.78,86,Online
12058,S094,SHP0294,2026-08-01 07:06:00,5.637968083234406,86.09,72,Online
12059,S094,SHP0294,2026-08-01 07:11:00,4.99508938659913,90.9,84,Online
12060,S094,SHP0294,2026-08-01 07:16:00,5.113571155041889,99.67,94,Online
12061,S094,SHP0294,2026-08-01 07:21:00,4.769198224109119,89.56,82,Online
12062,S094,SHP0294,2026-08-01 07:26:00,4.469248976253191,94.82,97,Online
12063,S094,SHP0294,2026-08-01 07:31:00,4.758388045810092,90.31,80,Online
12064,S094,SHP0294,2026-08-01 07:36:00,5.087681675053435,88.38,86,Online
12065,S094,SHP0294,2026-08-01 07:41:00,5.269371525101477,95.1,95,Online
12066,S094,SHP0294,2026-08-01 07:46:00,5.064716616241088,89.69,86,Online
12067,S094,SHP0294,2026-08-01 07:51:00,5.13868960649678,87.3,96,Online
12068,S094,SHP0294,2026-08-01 07:56:00,4.865189450127449,78.55,98,Online
12069,S094,SHP0294,2026-08-01 08:01:00,5.198499426498171,83.46,89,Online
12070,S094,SHP0294,2026-08-01 08:06:00,5.593133146554363,71.71,89,Online
12071,S094,SHP0294,2026-08-01 08:11:00,5.281915776975595,97.9,75,Online
12072,S094,SHP0294,2026-08-01 08:16:00,5.323816755301176,73.19,74,Online
12073,S094,SHP0294,2026-08-01 08:21:00,5.1176065597226525,73.31,73,Online
12074,S094,SHP0294,2026-08-01 08:26:00,4.398737972160159,95.61,87,Online
12075,S094,SHP0294,2026-08-01 08:31:00,4.582133387747502,80.07,95,Online
12076,S094,SHP0294,2026-08-01 08:36:00,5.181950320265537,80.68,83,Online
12077,S094,SHP0294,2026-08-01 08:41:00,4.995624379215966,72.85,93,Online
12078,S094,SHP0294,2026-08-01 08:46:00,5.175937154589131,86.04,89,Online
12079,S094,SHP0294,2026-08-01 08:51:00,5.670569367137629,99.85,73,Online
12080,S094,SHP0294,2026-08-01 08:56:00,5.290414399691733,99.04,98,Online
12081,S094,SHP0294,2026-08-01 09:01:00,5.503554482297129,72.31,83,Online
12082,S094,SHP0294,2026-08-01 09:06:00,5.037872555788292,88.96,76,Online
12083,S094,SHP0294,2026-08-01 09:11:00,4.677113729006224,95.62,91,Online
12084,S094,SHP0294,2026-08-01 09:16:00,4.976853536314263,91.2,97,Online
12085,S094,SHP0294,2026-08-01 09:21:00,4.678099274512345,95.85,83,Online
12086,S094,SHP0294,2026-08-01 09:26:00,5.623317982708979,99.79,73,Online
12087,S094,SHP0294,2026-08-01 09:31:00,5.316156430614188,94.87,76,Online
12088,S094,SHP0294,2026-08-01 09:36:00,5.208204998651312,87.89,75,Online
12089,S094,SHP0294,2026-08-01 09:41:00,5.494377280891241,81.0,100,Online
12090,S094,SHP0294,2026-08-01 09:46:00,4.19197743419071,83.46,81,Online
12091,S094,SHP0294,2026-08-01 09:51:00,5.235255180537064,92.35,75,Online
12092,S094,SHP0294,2026-08-01 09:56:00,4.475741686278251,82.43,94,Online
12093,S094,SHP0294,2026-08-01 10:01:00,4.997097720613736,87.9,83,Online
12094,S094,SHP0294,2026-08-01 10:06:00,4.875316963013114,82.32,89,Online
12095,S094,SHP0294,2026-08-01 10:11:00,5.264694644838779,97.42,85,Online
